date,rented_bike_count,hour,temp_celcius,humidity_percent,wind_speed_m_per_s,visibility_10m,dew_point_temp_celcius,solar_radiation_mj_per_m2,rainfall_mm,snowfall_cm,seasons,holiday,functioning_day,day_of_week,holiday_code,functioning_day_code,seasons_code
2018-04-28,672,1,127,74,18,0.1849974657881399,81,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,522,2,120,76,10,0.17029903699949317,78,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,325,3,116,76,10,0.17080587937151545,75,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,166,4,114,78,18,0.16979219462747086,76,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,152,5,109,81,17,0.16269640141915864,77,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,230,6,106,84,11,0.13025848960973138,80,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,376,7,108,78,5,0.15610745058286873,71,0.26,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,647,8,127,67,6,0.17790167257982767,67,0.86,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,795,9,151,56,17,0.2361885453623923,63,1.57,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,808,10,174,46,18,0.35833755701976683,56,2.27,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1000,11,190,30,30,0.8575772934617334,10,2.84,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1278,12,205,31,25,0.7389761784085149,27,3.18,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1404,13,212,31,28,0.6426761277242777,33,3.25,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1597,14,213,25,38,0.941206284845413,4,3.22,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1875,15,211,25,41,0.9417131272174353,2,2.96,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1945,16,204,25,47,0.994931576279777,-3,2.45,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,2043,17,201,29,33,0.9189052204764317,14,1.78,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1882,18,189,30,26,0.9974657881398885,9,1.05,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1590,19,169,33,13,0.9822605169792195,5,0.34,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1435,20,151,34,22,0.9903699949315763,-6,0.01,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1351,21,139,37,11,0.873796249366447,-5,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,1165,22,130,45,16,0.8545362392295995,13,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-28,905,23,123,51,10,0.8215914850481499,24,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-04-29,790,0,117,53,14,0.8073998986315255,24,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,554,1,112,57,16,0.7633046122655853,29,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,425,2,109,56,12,0.7263051191079574,24,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,263,3,106,60,10,0.5757729346173339,31,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,183,4,103,63,7,0.6335529650278763,35,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,138,5,97,63,11,0.6472377090724784,29,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,183,6,95,65,10,0.6578813988849467,32,0.01,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,307,7,99,59,7,0.8514951849974657,22,0.25,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,485,8,122,50,8,0.701976685250887,20,0.84,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,716,9,149,39,9,0.6725798276735935,10,1.56,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,787,10,175,35,18,0.7820577800304105,18,2.26,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1060,11,196,28,20,0.8454130765331981,5,2.79,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1375,12,205,31,26,0.6447034972123669,27,2.79,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1635,13,219,27,22,0.5210339584389254,20,3.35,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1814,14,216,28,33,0.5803345159655346,22,2.93,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,2019,15,228,24,33,0.5631018753167765,11,2.79,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,2044,16,222,23,37,0.58590978205778,0,2.28,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,2094,17,219,28,31,0.5048150025342119,25,1.6,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1950,18,201,28,32,0.5509376583882412,10,0.89,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1712,19,181,38,28,0.45869234668018244,35,0.16,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1485,20,169,42,27,0.4637607704004055,38,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1382,21,161,44,12,0.44906234161175873,38,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,1128,22,156,43,23,0.5012671059300557,30,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-29,820,23,152,51,10,0.42118601115053217,51,0.0,0.0,0.0,Spring,No Holiday,Yes,Sunday,0,1,1
2018-04-30,569,0,147,54,13,0.35022807906741005,54,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,362,1,144,60,17,0.2802838317283325,67,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,246,2,141,62,12,0.24075012671059298,69,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,157,3,143,61,10,0.22706538266599088,68,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,132,4,146,57,12,0.23720223010643687,61,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,185,5,148,63,7,0.23568170299037,78,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,397,6,149,64,5,0.20121642169285353,81,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1075,7,151,78,15,0.16573745565129244,112,0.06,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1791,8,158,73,5,0.16725798276735934,109,0.39,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,983,9,175,65,10,0.1971616827166751,108,1.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,742,10,195,54,11,0.21490116573745566,99,1.88,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,901,11,203,52,9,0.22351748606183477,101,1.96,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1094,12,222,50,20,0.27217435377597565,112,2.65,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1019,13,233,45,18,0.3329954384186518,106,2.96,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1055,14,240,47,23,0.24987328940699444,119,2.87,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1168,15,241,48,27,0.198682209832742,123,2.47,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1344,16,248,45,18,0.2645717181956412,120,2.05,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1706,17,240,53,35,0.2579827673593512,138,1.39,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,2558,18,230,54,29,0.3304612265585403,131,0.81,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,2064,19,212,65,29,0.26964014191586416,143,0.25,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1703,20,200,69,24,0.25646224024328435,141,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1711,21,191,73,12,0.1956411556006082,141,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1456,22,184,78,16,0.1773948302078054,144,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-30,1044,23,179,79,4,0.1500253421186011,141,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-01-05,782,0,183,78,8,0.16320324379118095,143,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,705,1,183,83,11,0.21490116573745566,153,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,534,2,182,85,8,0.16624429802331475,156,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,343,3,181,85,10,0.13025848960973138,155,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,187,4,180,85,3,0.12569690826153065,154,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,166,5,180,85,8,0.16168271667511405,154,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,306,6,178,85,6,0.12062848454130765,152,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,614,7,180,82,7,0.12012164216928536,148,0.11,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1067,8,188,76,6,0.1388748099341105,144,0.36,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1024,9,207,67,11,0.22149011657374557,143,1.3,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1002,10,222,61,12,0.2554485554992397,143,1.72,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1117,11,227,63,11,0.29295489102889,152,1.36,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1315,12,221,67,27,0.22047643182970098,156,0.81,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1493,13,230,63,31,0.23669538773441462,155,1.92,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1536,14,230,64,28,0.24987328940699444,158,1.59,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1639,15,231,61,25,0.2681196147997973,151,1.5,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1759,16,226,63,31,0.26558540293968574,151,0.88,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1898,17,220,65,24,0.2848454130765332,151,0.47,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,2082,18,216,67,20,0.28231120121642167,152,0.24,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1696,19,212,68,15,0.29548910288900154,150,0.16,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1656,20,206,72,13,0.2838317283324886,153,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1644,21,202,74,13,0.26710593005575267,154,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,1400,22,199,75,8,0.2478459199189052,153,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-01-05,855,23,198,73,9,0.21033958438925496,148,0.0,0.0,0.0,Spring,Holiday,Yes,Friday,1,1,1
2018-02-05,612,0,197,76,5,0.1819564115560061,153,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,413,1,196,75,21,0.1849974657881399,150,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,245,2,190,80,16,0.16168271667511405,154,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,170,3,185,82,8,0.15965534718702484,153,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,93,4,184,81,4,0.1383679675620882,150,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,76,5,184,87,8,0.0922453117080588,161,0.0,0.4,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,67,6,179,93,9,0.0886974151039027,167,0.0,0.1,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,102,7,176,94,5,0.07045108971109985,166,0.0,1.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,555,8,175,94,9,0.08920425747592499,165,0.06,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,609,9,174,94,7,0.10288900152052712,164,0.16,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,486,10,177,88,11,0.14951849974657883,156,0.36,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,206,11,180,85,11,0.19462747085656362,154,0.45,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,63,12,173,95,7,0.06487582361885454,164,0.16,3.5,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,327,13,172,96,9,0.12569690826153065,165,0.26,4.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,376,14,175,94,3,0.20729853015712113,165,0.35,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,143,15,170,90,37,0.0957932083122149,153,0.26,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,400,16,154,95,47,0.17790167257982767,145,0.11,0.5,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,813,17,139,94,26,0.1398884946781551,129,0.21,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,518,18,136,89,23,0.309680689305626,118,0.09,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,131,19,126,93,39,0.40750126710593004,114,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,123,20,111,91,40,0.34921439432336543,96,0.0,0.5,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,327,21,105,94,28,0.8109477952356816,95,0.0,1.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,299,22,104,85,37,0.8332488596046629,79,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-02-05,294,23,95,90,36,0.501773948302078,79,0.0,1.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,361,0,87,86,31,1.0,64,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,323,1,79,86,21,1.0,56,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,251,2,73,86,17,1.0,51,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,156,3,70,86,12,1.0,48,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,109,4,70,87,13,1.0,49,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,163,5,70,85,8,1.0,46,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,469,6,79,86,20,0.52863659401926,56,0.01,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1160,7,84,83,14,0.6958945767866193,56,0.31,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1946,8,105,67,23,0.6051697921946274,46,0.98,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1061,9,128,52,39,0.8043588443993918,31,1.65,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,762,10,138,47,48,0.7774961986822098,26,1.64,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,794,11,147,45,30,0.8981246832235175,28,1.68,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,871,12,141,59,39,0.9341104916371008,61,1.12,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,516,13,134,56,37,0.8443993917891536,47,0.82,0.1,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,367,14,127,75,38,0.7516472377090724,83,0.88,0.4,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,590,15,122,56,48,1.0,36,0.57,0.5,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,911,16,128,53,33,1.0,34,0.76,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1421,17,132,49,42,0.9994931576279777,27,0.69,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,2310,18,134,49,24,0.9908768373035985,28,0.6,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1663,19,133,49,36,0.9589457678661936,27,0.45,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1401,20,126,47,32,0.9670552458185504,15,0.02,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1388,21,119,48,19,0.9584389254941713,12,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,1202,22,112,60,23,0.8398378104409528,37,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-03-05,832,23,106,62,21,0.8449062341611758,36,0.0,0.0,0.0,Spring,No Holiday,Yes,Monday,0,1,1
2018-04-05,624,0,100,63,21,0.8241256969082614,32,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,480,1,97,63,21,0.8023314749113025,29,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,352,2,96,65,15,0.8246325392802838,33,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,224,3,96,66,9,0.8403446528129751,35,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,138,4,95,66,11,0.8667004561581347,34,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,186,5,92,63,8,0.9472883933096806,25,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,521,6,90,57,17,0.9508362899138367,9,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1260,7,95,55,21,0.9553978712620375,8,0.32,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,2041,8,113,46,12,0.8925494171312721,0,1.04,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1155,9,141,42,19,0.9457678661936137,13,1.78,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,864,10,161,37,29,0.8119614799797262,13,2.4,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1021,11,172,35,36,0.863659401926001,15,2.93,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1206,12,179,32,46,0.93613786112519,9,3.28,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1222,13,189,30,38,0.926001013684744,9,3.39,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1266,14,188,31,49,0.9695894576786619,12,3.31,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1323,15,199,26,38,0.9483020780537252,-1,3.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1501,16,186,30,51,0.9447541814495691,6,2.49,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1857,17,181,30,46,0.9619868220983274,2,1.86,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,2661,18,171,35,34,0.9802331474911302,14,1.11,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1890,19,155,46,26,0.8895083628991383,39,0.34,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1389,20,141,46,34,0.9695894576786619,26,0.01,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1298,21,133,47,19,0.9011657374556512,22,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,1256,22,127,55,20,0.8859604662949822,38,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-04-05,935,23,124,58,25,0.9204257475924987,43,0.0,0.0,0.0,Spring,No Holiday,Yes,Thursday,0,1,1
2018-05-05,796,0,122,59,12,0.857070451089711,44,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,716,1,121,54,13,0.9087683730359858,30,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,508,2,121,53,11,0.9736441966548403,27,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,392,3,116,53,11,0.9513431322858591,23,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,252,4,121,51,16,0.9690826153066395,22,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,190,5,122,52,23,0.9802331474911302,26,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,247,6,123,55,21,0.9858084135833756,35,0.02,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,352,7,129,55,23,0.9756715661429295,40,0.29,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,579,8,144,51,23,0.952863659401926,43,0.92,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,759,9,161,50,26,0.811454637607704,56,1.52,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,877,10,181,46,29,0.8758236188545362,62,2.17,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1024,11,202,41,31,0.8930562595032944,65,2.56,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1258,12,219,35,34,0.7901672579827673,57,2.74,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1408,13,227,35,34,0.895590471363406,64,2.51,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1669,14,236,34,33,0.9133299543841865,68,2.57,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1837,15,238,29,47,0.9371515458692347,46,2.72,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1223,16,232,30,45,0.8920425747592499,46,1.49,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,2014,17,236,29,39,0.9736441966548403,45,1.68,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1929,18,225,31,34,0.9761784085149517,45,0.79,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1753,19,207,47,35,0.9756715661429295,89,0.28,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1562,20,197,53,20,0.9194120628484541,98,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1551,21,193,57,31,0.9614799797263051,105,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1360,22,191,61,27,0.9138367967562088,113,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-05-05,1097,23,191,62,36,0.8768373035985808,116,0.0,0.0,0.0,Spring,No Holiday,Yes,Saturday,0,1,1
2018-06-05,733,0,187,64,33,0.8246325392802838,117,0.0,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,181,1,182,71,16,0.6594019260010137,128,0.0,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,74,2,173,82,21,0.3755701976685251,141,0.0,0.5,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,43,3,162,94,17,0.1890522047643183,152,0.0,1.5,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,16,4,158,93,4,0.12214901165737455,146,0.0,1.5,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,11,5,154,96,3,0.0917384693360365,147,0.0,2.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,7,6,151,97,3,0.10035478966041561,146,0.0,3.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,16,7,151,97,5,0.1439432336543335,146,0.03,2.5,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,16,8,152,97,10,0.19614799797263052,147,0.08,2.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,12,9,154,97,8,0.1956411556006082,149,0.18,1.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,13,10,154,97,6,0.17587430309173846,149,0.38,1.5,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,10,11,155,97,8,0.21895590471363408,150,0.4,3.5,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,71,12,157,96,11,0.2742017232640649,150,0.5,3.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,211,13,164,94,9,0.973137354282818,154,0.78,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,384,14,172,85,13,1.0,146,0.94,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,770,15,178,77,16,1.0,137,1.13,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1482,16,195,66,17,1.0,129,1.71,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1737,17,202,62,11,1.0,126,1.74,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1848,18,202,66,10,1.0,136,1.1,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1639,19,190,70,7,1.0,133,0.33,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1526,20,176,77,12,1.0,135,0.01,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1450,21,168,79,6,1.0,131,0.0,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
2018-06-05,1290,22,164,80,12,1.0,129,0.0,0.0,0.0,Spring,No Holiday,Yes,Tuesday,0,1,1
